row_id,cv_id,job_index,organization,position,startDate,endDate,status,department,seniority
1784,368,2,"Caliber Home Loans, Inc.","Sales Manager at Caliber Home Loans, Inc. |Portfolio Lender | NMLS#214269",2019-05,2020-10,INACTIVE,,
1785,368,3,"PrimeLending, A PlainsCapital Company",Senior Loan Officer,2017-07,2019-05,INACTIVE,,
1786,368,4,Fairway Independent Mortgage Corporation,Sales Manager / MLO Recruitment / Mortgage Planner,2014-06,2017-07,INACTIVE,,
1787,368,5,"Network Funding, LP - NMLS#2297",Branch Manager,2008-08,2014-06,INACTIVE,,
1788,368,6,"Soluna First Wholesale - USMoney Source, Inc",Chief Executive Officer,1992-01,2008-08,INACTIVE,,
1789,368,7,Soluna First,President - CEO,1992,2007,INACTIVE,,
1790,369,0,PI (Physik Instrumente) Group,Industrial Engineer,2024-10,,ACTIVE,,
1791,369,1,TI Automotive,Verfahrenstechniker / Process Engineer,2000-06,2023-12,INACTIVE,,
1792,370,0,Pflege & Seniorenwohnen Ammertal,Pflegedienstleitung,2019-06,,ACTIVE,,
1793,370,1,Private Trägerschaft im Gesundheitswesen,Bezirksleiter,2019-06,2023-12,INACTIVE,,
1794,370,2,Pro Seniore Residenz Oberau,Residenzleitung,2018-01,2019-05,INACTIVE,,
1795,370,3,Pro Seniore Residenz Kempten,Residenzleitung,2017-01,2017-12,INACTIVE,,
1796,370,4,Pro Seniore Residenz Kempten,Residenzleitung im Interimsmanagement,2016,2017,INACTIVE,,
1797,370,5,Pro Seniore Oberau,Pflegedienstleitung,2012,2016,INACTIVE,,
1798,370,6,Ambulanter Pflegedienst,Gruppenleitung,2000,2012,INACTIVE,,
1799,371,0,Lindner Corporation,Principal Consultant,2014-04,,ACTIVE,,
1800,371,1,The Kaplan Thaler Group,Business & Data Analyst,2010-04,2011-02,INACTIVE,,
1801,371,2,MIT,Alumni,2011,2011,INACTIVE,,
1802,371,3,(self using Apple programming),developer,2011,2011,INACTIVE,,
1803,371,4,Time Warner Cable,Regional NOC Analyst,2007-09,2009-08,INACTIVE,,
1804,371,5,Citigroup,Consultant,2005,2006,INACTIVE,,
1805,371,6,Citigroup,Consultant,2005,2006,INACTIVE,,
1806,371,7,IBM,Market Intelligence Specialist,1999,2003,INACTIVE,,
1807,372,0,EPRO SECURE,"Projektexperte Sicherheit, Geschäftsleitung",2023-01,,ACTIVE,,
1808,372,1,EPRO SECURE,Projektleiter,2017-04,2023-01,INACTIVE,,
1809,373,0,Silt Sock Erosion Control Products,Owner,,,UNKNOWN,,
1810,374,0,K-Businesscom AG,Solution Designer,2022-04,,ACTIVE,,
1811,375,0,TransatlantiX,Founder -Owner,2016-09,,ACTIVE,,
1812,375,1,Beckman Coulter,International Manager Microbiology Western Europe,2015-03,2016-08,INACTIVE,,
1813,375,2,Beckman Coulter,Commercial Manager Urinalysis Europe,2014-01,2015-02,INACTIVE,,
1814,375,3,Beckman Coulter,Manager Iris Integration Europe,2013-06,2013-12,INACTIVE,,
1815,375,4,Iris International,Managing Director Germany,2009-10,2013-05,INACTIVE,,
1816,375,5,Private Consultancy,Strategy Consultant,2008-01,2009-11,INACTIVE,,
1817,375,6,Biosite,Country Manager DE/AT,2007,2008,INACTIVE,,
1818,375,7,Biosite,Country Manager DE/AT,2007,2008,INACTIVE,,
1819,375,8,Biosite,Country Manager DE/AT,2007,2008,INACTIVE,,
1820,375,9,Biosite Inc.,Country Manager Germany&Austria,2006-03,2007-12,INACTIVE,,
1821,375,10,Beckman Coulter,European Operations Manager Primary Care Diagnostics,1998,2005,INACTIVE,,
1822,375,11,Hybritech,Area Manager,1985,1997,INACTIVE,,
1823,376,0,TaxNetworkUSA,Human Resources Manager,2024-04,,ACTIVE,,
1824,376,1,National Tax Advisory Services,Human Resources Director,2020-07,2024-04,INACTIVE,,
1825,376,2,Cheesewalla,Assistant Manager,2018-04,2020-07,INACTIVE,,
1826,377,0,Bilfinger Maintenance GmbH,Einkauf,,,UNKNOWN,,
1827,377,1,Bilfinger Maintenance GmbH,Einkäufer Werkleistungen/Diestleistugen,1972,,ACTIVE,,
1828,378,0,Selbstständig Gesund,Selbstständig,,,UNKNOWN,,
1829,379,0,R.A. Snyder Properties,Regional Manager,2024-04,,ACTIVE,,
1830,379,1,CRP Affordable Housing and Community Development,Assistant,2023-12,2024-04,INACTIVE,,
1831,379,2,FPI Management,Portfolio Manager,2023-05,2023-11,INACTIVE,,
1832,379,3,Sunrise Management,Regional Manager,2021-08,2022-12,INACTIVE,,
1833,379,4,FBS Property Management,Property Supervisor,2016-12,2021-08,INACTIVE,,
1834,379,5,Sunrise Management,Regional Manager,2015-08,2016-09,INACTIVE,,
1835,379,6,"J.K. Residential Services, Inc.",Asset Manager,2013-07,2015-05,INACTIVE,,
1836,379,7,Pinnacle Family of Companies,Investment Manager - Western Region,2009-12,2012-08,INACTIVE,,
1837,379,8,"Capstone Real Estate Services, Inc.",District Manager,2007-11,2009-11,INACTIVE,,
1838,379,9,"Bernard/Allison Management Services, Inc.",District Manager,1991-03,2007-08,INACTIVE,,
1839,380,0,Hewlett Packard Enterprise,Head of Hybrid Cloud Solution Sales Germany,2024-11,,ACTIVE,,
1840,380,1,Hewlett Packard Enterprise,Head of HPE Boeblingen Office,2023-08,,ACTIVE,,
1841,381,0,BNP Paribas CIB,Director - Global Banking,2025-02,,ACTIVE,,
1842,381,1,BNP Paribas CIB,Head of Inventory Solutions EMEA,2022-12,2025-03,INACTIVE,,
1843,381,2,BNP Paribas CIB,Head of Trade Finance,2021-08,2023-02,INACTIVE,,
1844,381,3,BNP Paribas CIB,International Trade Specialist,2015-08,2021-08,INACTIVE,,
1845,381,4,UTEXAM,Company Director,2019-04,2025-03,INACTIVE,,
1846,381,5,Ulster Bank,Relationship Manager,2012-12,2015-07,INACTIVE,,
1847,381,6,Ulster Bank,Assistant Manager,2006-07,2012-12,INACTIVE,,
1848,382,0,ETH Zürich,Doctoral Student,2023-10,,ACTIVE,,
1849,382,1,Brandenburgische Technische Universität Cottbus-Senftenberg,Field Assistant,2022-10,2022-10,INACTIVE,,
1850,382,2,Humboldt-Universität zu Berlin,Research Assistant,2021-10,2022-03,INACTIVE,,
1851,382,3,The Philipp University of Marburg,Student Assistant,2019-04,2021-08,INACTIVE,,
1852,382,4,The Philipp University of Marburg,Student Intern,2019-10,2019-12,INACTIVE,,
1853,383,0,Nestlé,Project Manager,,,UNKNOWN,,
1854,383,1,Nestle,Project Manager Entwicklung /Lebensmittel,1989-09,,ACTIVE,,
1855,384,0,Freiberuflich,Consultant,2024-11,,ACTIVE,,
1856,384,1,Migros Supermarkt AG,Leiterin Direktion Frische / Mitglied der Geschäftsleitung Migros Supermarkt AG,2023-09,2024-08,INACTIVE,,
1857,384,2,Genossenschaft Migros Luzern,Leiterin Direktion Super- und Verbrauchermarkt / Mitglied der Geschäftsleitung,2020-07,2023-08,INACTIVE,,
1858,384,3,Genossenschaft Migros Zürich,Leiterin Sparte Alnatura Bio Super Märkte,2015-01,2020-06,INACTIVE,,
1859,384,4,tegut...,Project Manager,2014-02,2014-12,INACTIVE,,
1860,384,5,Migros-Genossenschafts-Bund,Leiterin Category Management Molkereiprodukte/Käse,2009-06,2013-07,INACTIVE,,
1861,384,6,Migros-Genossenschafts-Bund,Category Manager Früchte,2007-05,2009-05,INACTIVE,,
1862,384,7,Wetrok AG,Market Development Manager,2006-06,2007-04,INACTIVE,,
1863,384,8,Wetrok AG,Head of Marketing Services,2004-05,2006-05,INACTIVE,,
1864,384,9,Wetrok AG,Marketing- und Verkaufsanalyst,2002-02,2004-04,INACTIVE,,
1865,385,0,Verlagsgruppe Random House,Justitiar,,,UNKNOWN,,
1866,385,1,Random House,General Counsel / Leiter Rechtsabteilung,2000,,ACTIVE,,
1867,385,2,Deutsche Bahn,Justitiar,1998,2000,INACTIVE,,
1868,385,3,Kanzlei Jauch Kunz von Wahlert,Rechtsanwalt,1994,1998,INACTIVE,,
1869,385,4,"SZA Schilling, Zutt & Anschuetz",Rechtsanwalt,1993,1994,INACTIVE,,
1870,386,0,Heel,Team Lead Business Services,2023-04,,ACTIVE,,
1871,386,1,bardusch,Team Lead Application Management,2019-02,2023-03,INACTIVE,,
1872,386,2,SAS Automotive Systems,Head of Corporate IT Central Systems,2018-01,2019-01,INACTIVE,,
1873,386,3,SAS Automotive Systems,Head of IT Central Business Applications,2012-01,2017-12,INACTIVE,,
1874,386,4,SAS Automotive Systems,Head of IT Performance Management & JIS,2009-03,2011-12,INACTIVE,,
1875,386,5,SAS Automotive Systems,IT Project Coordinator,2007-01,2009-02,INACTIVE,,
1876,386,6,"Michelin Reifenwerke AG & Co. KGaA,","Assistant Treasurer, Project management",1997-10,2006-12,INACTIVE,,
1877,387,0,SitePlan GmbH,CEO & Co-founder,2019-08,,ACTIVE,,
1878,387,1,"Sterkl, Schörkhuber & Partner ZT GmbH",Structural Engineer,2017-02,2019-09,INACTIVE,,
1879,387,2,PORR AG,Site Civil Engineer,2015-04,2017-01,INACTIVE,,
1880,387,3,Statik Raffelsberger & Partner ZT GmbH,Structural Engineer,2012-07,2014-10,INACTIVE,,
1881,388,0,Euler Hermes Deutschland,Juristischer Berater,1996-03,,ACTIVE,,
1882,389,0,Folkwang Universität der Künste,"Leitung Personal, Finanzen, Einkauf, IT | Folkwang Universität der Künste",2015-07,,ACTIVE,,
1883,389,1,Landesspracheninstitut in der Ruhr-Universität Bochum (LSI),Verwaltungsleitung Landesspracheninstitut in der Ruhr Universität Bochum,2005-10,2015-06,INACTIVE,,
1884,389,2,Folkwang Universität der Künste,"Leitung Gebäudemanagement, Einkauf und Controlling",2004-03,2005-09,INACTIVE,,
1885,389,3,Folkwang Universität der Künste,Dekanat,1998-02,2004-02,INACTIVE,,
